timestamp,raw_value
1724820490.5188298,36
1724820490.529186,35
1724820490.532185,36
1724820490.5441904,35
1724820490.5491908,36
1724820490.557365,35
1724820490.562364,36
1724820490.5713677,36
1724820490.5763676,35
1724820490.5856068,36
1724820490.5906053,35
1724820490.5986085,36
1724820490.6037266,35
1724820490.61183,35
1724820490.61695,35
1724820490.6259031,36
1724820490.6309025,35
1724820490.6394134,35
1724820490.6444116,35
1724820490.6528037,35
1724820490.6575115,35
1724820490.6660917,36
1724820490.67109,35
1724820490.6795106,35
1724820490.6845093,36
1724820490.6929722,35
1724820490.6985185,-2048
1724820490.7063355,-2048
1724820490.7116697,-2048
1724820490.7193613,-2048
1724820490.7256966,-2048
1724820490.7324994,-2048
1724820490.7393432,-2048
1724820490.7458475,1180
1724820490.7529066,-2048
1724820490.7596622,-1734
1724820490.76728,-1492
1724820490.7733884,-1282
1724820490.7813873,-1282
1724820490.7866921,-1282
1724820490.7957015,-1282
1724820490.8016999,-1282
1724820490.810526,-1098
1724820490.8165233,-587
1724820490.8246963,-482
1724820490.8306959,-409
1724820490.8384926,-361
1724820490.8444645,-307
1724820490.852465,-259
1724820490.8585722,-227
1724820490.8664668,-206
1724820490.873468,-173
1724820490.8804684,-132
1724820490.8868332,-114
1724820490.8946671,-98
1724820490.9004247,-77
1724820490.9089012,-61
1724820490.9148998,-52
1724820490.9239075,-36
1724820490.9297218,-27
1724820490.9372935,-20
1724820490.94473,-12
1724820490.9507287,-6
1724820490.9584877,-5
1724820490.9647398,-5
1724820490.9724522,-5
1724820490.9783528,-3
1724820490.9860823,2
1724820490.9931648,16
1724820491.0001175,19
1724820491.0071163,21
1724820491.0143032,23
1724820491.0204585,24
1724820491.0291798,26
1724820491.0341783,27
1724820491.0429883,28
1724820491.0479872,29
1724820491.0579755,32
1724820491.0619776,32
1724820491.0720763,33
1724820491.0760741,34
1724820491.0860806,34
1724820491.0910802,34
1724820491.1008213,34
1724820491.104822,35
1724820491.115998,35
1724820491.1200032,35
1724820491.130999,36
1724820491.135002,36
1724820491.1460047,36
1724820491.1490047,36
1724820491.1601236,36
1724820491.1651227,36
1724820491.1751275,36
1724820491.179129,36
1724820491.188461,36
1724820491.1934628,36
1724820491.201524,36
1724820491.2075224,36
1724820491.216524,37
1724820491.2215233,36
1724820491.2305253,37
1724820491.2355247,36
1724820491.2445295,36
1724820491.2505298,36
1724820491.2581713,37
1724820491.265171,37
1724820491.272549,37
1724820491.279407,36
1724820491.2871778,37
1724820491.2933908,37
1724820491.3013918,36
1724820491.3069973,37
1724820491.3152497,37
1724820491.3212535,37
1724820491.329162,37
1724820491.335791,36
1724820491.343498,37
1724820491.3494124,36
1724820491.3580294,37
1724820491.3630316,37
1724820491.3740306,37
1724820491.377689,36
1724820491.3897483,37
1724820491.392748,37
1724820491.4037519,37
1724820491.4077535,37
1724820491.416848,36
1724820491.4210522,37
1724820491.4300506,37
1724820491.4357884,37
1724820491.444186,37
1724820491.450186,37
1724820491.457754,37
1724820491.4658763,37
1724820491.4722757,37
1724820491.4811816,37
1724820491.4871826,37
1724820491.4959106,36
1724820491.5011377,37
1724820491.5101361,37
1724820491.5151365,37
1724820491.5261388,36
1724820491.5301404,36
1724820491.541706,36
1724820491.5467165,37
1724820491.5577075,37
1724820491.5627084,37
1724820491.5725622,37
1724820491.577564,37
1724820491.587562,37
1724820491.592563,37
1724820491.6022441,37
1724820491.608076,37
1724820491.6158266,37
1724820491.6218252,37
1724820491.6303525,37
1724820491.6357787,37
1724820491.6447296,37
1724820491.6495855,37
1724820491.6582155,37
1724820491.6632133,37
1724820491.6723335,37
1724820491.6773317,37
1724820491.6861453,36
1724820491.6907704,37
1724820491.6992865,37
1724820491.7047312,37
1724820491.7126741,37
1724820491.7190557,37
1724820491.7266822,37
1724820491.7323365,36
1724820491.7402887,37
1724820491.7472565,37
1724820491.7545297,37
1724820491.7606347,37
1724820491.769535,36
1724820491.7757525,37
1724820491.7837393,37
1724820491.7907417,37
1724820491.798742,37
1724820491.8067026,37
1724820491.8137007,37
1724820491.820706,37
1724820491.828708,37
1724820491.8347106,37
1724820491.8444085,37
1724820491.849409,37
1724820491.858554,37
1724820491.863554,37
1724820491.873548,37
1724820491.8775537,37
1724820491.8874052,37
1724820491.8914046,37
1724820491.9008543,37
1724820491.906854,37
1724820491.9148588,37
1724820491.9218655,37
1724820491.9293108,37
1724820491.9359481,37
1724820491.9433577,37
1724820491.9498582,37
1724820491.9570994,37
1724820491.963716,37
1724820491.9706502,37
1724820491.9784095,36
1724820491.984409,37
1724820491.9919348,37
1724820491.9983313,37
1724820492.0059345,37
1724820492.0116074,37
1724820492.0197034,37
1724820492.0262406,37
1724820492.0333095,37
1724820492.040587,37
1724820492.047586,37
1724820492.0558617,37
1724820492.062863,37
1724820492.069842,37
1724820492.0778425,37
1724820492.0841467,37
1724820492.0923283,37
1724820492.098327,37
1724820492.1078022,37
1724820492.112802,37
1724820492.12101,37
1724820492.1275985,37
1724820492.1355972,37
1724820492.1419525,37
1724820492.1495326,37
1724820492.1565306,37
1724820492.1628468,37
1724820492.170843,37
1724820492.1768413,37
1724820492.184424,37
1724820492.1919134,37
1724820492.1984766,37
1724820492.2055712,37
1724820492.2126067,37
1724820492.2194834,36
1724820492.2276108,36
1724820492.233612,37
1724820492.2417874,37
1724820492.2477858,37
1724820492.256535,37
1724820492.2615373,37
1724820492.2705345,37
1724820492.276533,37
1724820492.284693,37
1724820492.289825,37
1724820492.298827,37
1724820492.304824,37
1724820492.3140943,37
1724820492.3200922,36
1724820492.3288302,37
1724820492.3348305,36
1724820492.3430862,37
1724820492.3488028,37
1724820492.3575418,37
1724820492.3635426,37
1724820492.3706937,37
1724820492.376904,37
1724820492.385919,37
1724820492.390939,37
1724820492.3994818,37
1724820492.4052548,37
1724820492.4133856,37
1724820492.419318,37
1724820492.4274325,37
1724820492.4334326,37
1724820492.4418652,37
1724820492.4468532,37
1724820492.455875,37
1724820492.4608774,37
1724820492.4699798,37
1724820492.4749775,36
1724820492.483168,36
1724820492.4899313,37
1724820492.4969008,36
1724820492.5031235,36
1724820492.510245,36
1724820492.5181293,37
1724820492.5247636,37
1724820492.5318036,37
1724820492.5391412,37
1724820492.5461416,37
1724820492.5534177,37
1724820492.561007,37
1724820492.567771,37
1724820492.574544,37
1724820492.5821812,37
1724820492.589383,37
1724820492.596383,37
1724820492.6035442,37
1724820492.6105428,37
1724820492.617543,37
1724820492.6254964,37
1724820492.6334965,37
1724820492.640312,37
1724820492.647345,37
1724820492.654491,37
1724820492.6614814,37
1724820492.6683319,37
1724820492.6747608,37
1724820492.6818974,37
1724820492.6888862,37
1724820492.696981,37
1724820492.703378,37
1724820492.7111063,36
1724820492.7183778,36
1724820492.7244992,37
1724820492.7316868,36
1724820492.7396846,37
1724820492.745867,36
1724820492.75354,37
1724820492.7597532,37
1724820492.7674882,36
1724820492.7748005,37
1724820492.7814078,37
1724820492.7899241,37
1724820492.795925,37
1724820492.80472,38
1724820492.8107214,37
1724820492.8184943,37
1724820492.8268561,37
1724820492.8334026,38
1724820492.8418615,36
1724820492.8470407,37
1724820492.855923,37
1724820492.8606088,37
1724820492.8695068,36
1724820492.8758924,37
1724820492.8835094,37
1724820492.890049,36
1724820492.8980553,38
1724820492.9050555,36
1724820492.9128814,37
1724820492.9196353,36
1724820492.9271803,37
1724820492.9333062,37
1724820492.9412901,37
1724820492.9472885,38
1724820492.9552777,37
1724820492.9605813,37
1724820492.9692795,37
1724820492.9742804,37
1724820492.9825687,37
1724820492.9892917,37
1724820492.9961603,37
1724820493.0041597,36
1724820493.0111604,37
1724820493.0181468,36
1724820493.0252056,37
1724820493.032266,38
1724820493.0402668,37
1724820493.0462685,37
1724820493.0559804,36
1724820493.0599792,37
1724820493.071983,36
1724820493.0759852,37
1724820493.0856373,38
1724820493.0896368,38
1724820493.099915,38
1724820493.1039155,36
1724820493.1134808,37
1724820493.1174812,38
1724820493.1267862,37
1724820493.1317844,39
1724820493.1402748,37
1724820493.1452756,37
1724820493.15428,35
1724820493.158628,35
1724820493.1673386,38
1724820493.1720862,36
1724820493.180549,38
1724820493.1855478,35
1724820493.194666,37
1724820493.199665,38
1724820493.2079391,37
1724820493.2130387,37
1724820493.2218187,36
1724820493.2268178,37
1724820493.2350843,37
1724820493.2410817,37
1724820493.24848,39
1724820493.2543488,36
1724820493.2624593,37
1724820493.2674596,38
1724820493.275727,38
1724820493.2806568,39
1724820493.2900875,37
1724820493.2940898,38
1724820493.3033361,35
1724820493.3083336,37
1724820493.3167543,39
1724820493.3217177,36
1724820493.3300006,36
1724820493.3349907,36
1724820493.343187,36
1724820493.3481698,37
1724820493.3565893,35
1724820493.3625872,38
1724820493.3705976,35
1724820493.376602,37
1724820493.3848403,35
1724820493.390604,37
1724820493.398275,39
1724820493.4043813,35
1724820493.41219,38
1724820493.4187644,36
1724820493.425765,37
1724820493.4357686,35
1724820493.4397693,35
1724820493.4491465,35
1724820493.453145,35
1724820493.4625807,37
1724820493.4669478,37
1724820493.4758463,37
1724820493.4808447,39
1724820493.4890623,36
1724820493.4940588,37
1724820493.502272,35
1724820493.5075848,36
1724820493.5162747,40
1724820493.5212753,34
1724820493.529717,39
1724820493.534417,39
1724820493.543773,37
1724820493.5477743,38
1724820493.5589232,35
1724820493.562925,35
1724820493.5748534,35
1724820493.5788565,36
1724820493.5898652,35
1724820493.5938654,37
1724820493.6040356,33
1724820493.6080344,36
1724820493.6184018,39
1724820493.6224031,34
1724820493.6319983,40
1724820493.6375067,33
1724820493.6463265,37
1724820493.6513257,43
1724820493.660234,36
1724820493.6652331,40
1724820493.674398,33
1724820493.6793957,33
1724820493.688446,33
1724820493.6934435,33
1724820493.7034485,36
1724820493.708449,32
1724820493.718262,27
1724820493.723263,33
1724820493.7322607,38
1724820493.7381039,28
1724820493.7467272,37
1724820493.7519765,24
1724820493.7609358,33
1724820493.76698,134
1724820493.7748582,26
1724820493.781125,26
1724820493.7896268,155
1724820493.7957902,26
1724820493.80278,59
1724820493.8110154,26
1724820493.8185868,9
1724820493.824487,21
1724820493.831855,166
1724820493.83908,11
1724820493.8460793,25
1724820493.853585,3
1724820493.8599405,17
1724820493.8675845,210
1724820493.874905,5
1724820493.8814843,44
1724820493.8899963,-2
1724820493.8959968,5
1724820493.9041896,-17
1724820493.910185,-2
1724820493.9191923,-2
1724820493.924193,-2
1724820493.933236,441
1724820493.9392352,-29
1724820493.9483972,24
1724820493.9533975,-49
1724820493.9623697,-13
1724820493.9683676,-68
1724820493.976403,-28
1724820493.9824028,16
1724820493.9905126,-55
1724820493.9965105,-29
1724820494.0044699,-74
1724820494.0104687,-41
1724820494.018469,301
1724820494.0252028,-62
1724820494.0319517,-49
1724820494.0385165,-49
1724820494.0465157,-49
1724820494.0529242,250
1724820494.0606973,-76
1724820494.0675123,957
1724820494.074485,-94
1724820494.0815074,-51
1724820494.0891578,-116
1724820494.0961564,-93
1724820494.1045275,42
1724820494.110444,-124
1724820494.1184442,823
1724820494.1259172,-131
1724820494.13318,1115
1724820494.1395397,-166
1724820494.1476393,-125
1724820494.154549,-125
1724820494.1611917,-125
1724820494.167827,-125
1724820494.1761992,-217
1724820494.182199,-151
1724820494.1912062,-194
1724820494.1962054,-166
1724820494.2051628,-279
1724820494.2111654,-204
1724820494.2183456,-165
1724820494.2257266,-241
1724820494.2322314,69
1724820494.240863,-275
1724820494.245864,-220
1724820494.255814,-310
1724820494.259815,-268
1724820494.2697878,-252
1724820494.274785,-252
1724820494.2834628,-252
1724820494.2894602,1531
1724820494.2984664,-311
1724820494.303467,-430
1724820494.3124676,-346
1724820494.3174715,-308
1724820494.3284743,-341
1724820494.3324752,1568
1724820494.3419144,-392
1724820494.3459127,-349
1724820494.355268,-513
1724820494.3602664,-410
1724820494.3685079,1908
1724820494.3746834,-450
1724820494.3833957,522
1724820494.388332,522
1724820494.3967474,522
1724820494.4013872,522
1724820494.4108157,-497
1724820494.4148157,-497
1724820494.4258199,-587
1724820494.4298208,-491
1724820494.440821,-597
1724820494.4458234,-505
1724820494.456822,-605
1724820494.4608238,-546
1724820494.4718218,-713
1724820494.4758236,-625
1724820494.487823,-711
1724820494.4918244,-647
1724820494.5028248,1532
1724820494.506826,1532
1724820494.51783,1532
1724820494.5218308,2047
1724820494.5318317,-593
1724820494.5378325,-852
1724820494.5478325,-710
1724820494.5538325,-710
1724820494.5628333,-710
1724820494.5689185,-677
1724820494.6089098,-876
1724820494.612911,-794
1724820494.6245105,27
1724820494.6275122,-1002
1724820494.640512,-945
1724820494.6445131,-856
1724820494.6555145,-1002
1724820494.6595142,-950
1724820494.6705139,-984
1724820494.6755164,-950
1724820494.6855164,2047
1724820494.6915176,-1004
1724820494.7015173,2047
1724820494.707518,-1077
1724820494.7175188,2047
1724820494.7235186,-1141
1724820494.7335203,-1032
1724820494.7395232,582
1724820494.7485213,582
1724820494.7545207,582
1724820494.7635214,-1141
1724820494.769522,395
1724820494.7785237,-1217
1724820494.7865233,-1217
1724820494.7945251,-1217
1724820494.8025246,-1217
1724820494.8105266,1914
1724820494.8185263,-970
1724820494.8265266,-1273
1724820494.8355284,-9
1724820494.8425286,-1355
1724820494.8515294,2047
1724820494.85953,-1292
1724820494.8675296,2047
1724820494.8755307,-1332
1724820494.8845313,2047
1724820494.891532,-1365
1724820494.9005327,2047
1724820494.9075327,-1461
1724820494.9175332,2047
1724820494.9235356,-1542
1724820494.9335341,2047
1724820494.9395375,1249
1724820494.949536,884
1724820494.9555364,-1592
1724820494.9665403,2047
1724820494.9715388,-1601
1724820494.9825382,-1601
1724820494.9875402,-1601
1724820494.9985392,-1443
1724820495.00354,2047
1724820495.0145402,481
1724820495.0195415,131
1724820495.029543,-1131
1724820495.035542,2047
1724820495.045546,-1546
1724820495.0505457,2047
1724820495.06155,-1547
1724820495.0655434,1939
1724820495.0775464,-1609
1724820495.0825465,2047
1724820495.0933104,-1604
1724820495.0983133,1640
1724820495.1083138,-1729
1724820495.113315,-290
1724820495.1243136,-1721
1724820495.1283152,-1649
1724820495.1403146,-1900
1724820495.1443155,-1731
1724820495.1563165,-1901
1724820495.1633165,-1587
1724820495.171319,-302
1724820495.1783178,-1729
1724820495.1873186,-1831
1724820495.1933188,-1797
1724820495.2023199,2047
1724820495.2103205,-1860
1724820495.2193208,-1860
1724820495.2273214,-1860
1724820495.2353218,-1750
1724820495.2433233,-2009
1724820495.2523227,-1193
1724820495.2593238,-1908
1724820495.2683237,2047
1724820495.274324,-2048
1724820495.2833252,2047
1724820495.2898366,-2048
1724820495.2988377,376
1724820495.3058376,-2048
1724820495.3138378,-1524
1724820495.3208394,-917
1724820495.3298402,-1998
1724820495.337351,-1998
1724820495.3453512,-1998
1724820495.3543525,2047
1724820495.3603525,-2048
1724820495.3693547,1862
1724820495.3763535,-2048
1724820495.3853545,2047
1724820495.3913548,-2048
1724820495.402357,2047
1724820495.407357,-2048
1724820495.418357,2047
1724820495.4223576,-2048
1724820495.4343588,2047
1724820495.4423587,-2048
1724820495.4503589,2047
1724820495.4583597,741
1724820495.4655788,2047
1724820495.4745698,-2048
1724820495.4815702,913
1724820495.4915717,-2048
1724820495.4985726,2047
1724820495.508574,-2048
1724820495.513573,-2027
1724820495.5245743,-2048
1724820495.5296898,-1474
1724820495.540691,-2048
1724820495.545692,-2048
1724820495.5566912,-2048
1724820495.5616925,-2048
1724820495.572693,-2048
1724820495.577694,-2048
1724820495.5886936,-2048
1724820495.5936947,-1651
1724820495.6036944,2047
1724820495.609695,-2048
1724820495.618696,2047
1724820495.6256971,-2048
1724820495.6346965,2047
1724820495.641697,-2048
1724820495.6506977,2047
1724820495.6566978,-2048
1724820495.6656983,-2048
1724820495.6716998,-2048
1724820495.6806996,-818
1724820495.6876998,-818
1724820495.6957004,-818
1724820495.7017012,-818
1724820495.7107022,1637
1724820495.716703,-1157
1724820495.727219,-2048
1724820495.73221,2047
1724820495.7442107,-2048
1724820495.751211,2047
1724820495.759211,-2048
1724820495.7662115,-2048
1724820495.775212,-2048
1724820495.7822132,-2048
1724820495.7907405,-2048
1724820495.7967262,-2048
1724820495.806727,-2048
1724820495.8117301,-2048
1724820495.8227277,-2048
1724820495.8267307,-2048
1724820495.8382454,-1691
1724820495.84324,-1691
1724820495.853237,2047
1724820495.8582382,2047
1724820495.8682373,2047
1724820495.8732383,-1092
1724820495.8832397,2047
1724820495.888242,-2048
1724820495.8992424,2047
1724820495.9032426,2047
1724820495.9142408,1987
1724820495.9182415,1987
1724820495.9292433,1987
1724820495.9330328,1987
1724820495.9440339,2024
1724820495.9480333,-2048
1724820495.9590342,-2048
1724820495.9650345,2047
1724820495.974035,2047
1724820495.9805453,-2048
1724820495.989546,-1977
1724820495.9955468,-1538
1724820496.004547,628
1724820496.010549,-2048
1724820496.0195487,2047
1724820496.0255494,-2048
1724820496.0345514,2047
1724820496.0415518,995
1724820496.0495548,995
1724820496.0565534,-2048
1724820496.064555,2047
1724820496.0719306,-2025
1724820496.0799215,2047
1724820496.0869222,-2048
1724820496.0949237,2047
1724820496.1019228,-2048
1724820496.1109257,2047
1724820496.1169252,-2048
1724820496.1269252,2047
1724820496.1319268,-1915
1724820496.14231,2047
1724820496.1473093,1417
1724820496.1593096,-2048
1724820496.168309,-2048
1724820496.174315,-2048
1724820496.185311,2047
1724820496.1903155,-2048
1724820496.2013125,-2048
1724820496.2063134,-1602
1724820496.2163134,-2048
1724820496.2233143,1233
1724820496.2323153,-2048
1724820496.2393157,-1901
1724820496.247316,2047
1724820496.2553158,-2048
1724820496.2643194,-279
1724820496.2713187,-2048
1724820496.280319,2047
1724820496.2883189,-2048
1724820496.296321,2047
1724820496.3043203,-2048
1724820496.3113227,2047
1724820496.3203213,-2048
1724820496.3283224,2047
1724820496.3353236,-2048
1724820496.3438385,2047
1724820496.3508375,-2048
1724820496.35984,2047
1724820496.365839,-2048
1724820496.3758402,2047
1724820496.3818405,-1643
1724820496.3908412,-956
1724820496.3978422,-956
1724820496.4078426,2047
1724820496.4128463,1716
1724820496.4248438,2047
1724820496.4288445,2047
1724820496.4418461,2047
1724820496.448846,-714
1724820496.4578469,2047
1724820496.4658468,-2048
1724820496.4734771,1226
1724820496.4824786,-2048
1724820496.4884775,-2001
1724820496.4994795,-2048
1724820496.5034819,-2048
1724820496.5154793,-2048
1724820496.5194829,-2048
1724820496.5310917,704
1724820496.5350933,2047
1724820496.5464697,2047
1724820496.550471,-2048
1724820496.56156,2047
1724820496.5645604,-1948
1724820496.5765069,2047
1724820496.5795066,1506
1724820496.5915544,2047
1724820496.5965548,2047
1724820496.605672,-886
1724820496.6106734,2047
1724820496.6206574,-2048
1724820496.6253874,2047
1724820496.635665,2047
1724820496.6396675,2047
1724820496.650673,2047
1724820496.6546738,-2048
1724820496.6654942,-2048
1724820496.668496,-2048
1724820496.6801333,2047
1724820496.6861253,-2048
1724820496.6950617,2047
1724820496.7010608,-2048
1724820496.7100613,2047
1724820496.7160614,2047
1724820496.7250621,2047
1724820496.732062,-2048
1724820496.7400734,2047
1724820496.747179,2047
1724820496.7548153,2047
1724820496.7619176,2047
1724820496.7689815,-2048
1724820496.7769222,2047
1724820496.7838528,2047
1724820496.7910295,2047
1724820496.7986467,2047
1724820496.8053973,2047
1724820496.8133974,2047
1724820496.8202226,2047
1724820496.8282242,2047
1724820496.834224,-2048
1724820496.843487,2047
1724820496.8484888,-853
1724820496.8583589,2047
1724820496.8633595,2047
1724820496.873358,2047
1724820496.8783622,2047
1724820496.8883598,2047
1724820496.8933606,-2048
1724820496.9033632,-2048
1724820496.9083612,1639
1724820496.9188027,-2048
1724820496.9238057,-1868
1724820496.9339986,-2048
1724820496.9390023,-2048
1724820496.949002,517
1724820496.9540021,-2048
1724820496.964011,2047
1724820496.9680119,-2048
1724820496.9788823,2047
1724820496.9828866,2047
1724820496.9938843,2047
1724820496.9968832,2047
1724820497.0091496,26
1724820497.0141528,2047
1724820497.0235105,2047
1724820497.0291293,2047
1724820497.0386481,-2048
1724820497.0446396,2047
1724820497.0540078,-2048
1724820497.0592387,2047
1724820497.0680182,-2048
1724820497.0740178,-2048
1724820497.0826166,2047
1724820497.0884306,-2048
1724820497.098154,2047
1724820497.103154,2047
1724820497.1124375,2047
1724820497.1174378,2047
1724820497.1266875,-2048
1724820497.132434,2047
1724820497.1414325,2047
1724820497.1474333,2047
1724820497.1564338,1148
1724820497.1624348,2047
1724820497.171435,-2048
1724820497.1774359,2047
1724820497.1862762,-2048
1724820497.1922762,2047
1724820497.2032769,-2048
1724820497.2082775,2047
1724820497.218277,-1656
1724820497.223278,-1656
1724820497.2332783,-1656
1724820497.2382793,-1656
1724820497.2481484,-2048
1724820497.2531502,-2048
1724820497.2631497,2047
1724820497.268151,-2048
1724820497.2791526,2047
1724820497.2831528,-891
1724820497.294153,2047
1724820497.2981567,2047
1724820497.3101556,2047
1724820497.3191562,-2048
1724820497.3281584,2047
1724820497.336158,-2048
1724820497.3491573,2047
1724820497.3571575,2047
1724820497.3661616,2047
1724820497.3731627,-291
1724820497.3843446,-2048
1724820497.3913372,2047
1724820497.4013348,-2048
1724820497.4073362,1032
1724820497.4173381,-2048
1724820497.4223378,-2048
1724820497.4333386,-2048
1724820497.4373388,-2048
1724820497.4493399,2047
1724820497.4573405,-2048
1724820497.464981,-2048
1724820497.4729812,-2048
1724820497.4799829,2047
1724820497.4889987,-2048
1724820497.4949908,2047
1724820497.5039911,-2048
1724820497.5099921,2047
1724820497.5189908,-2048
1724820497.5249915,2047
1724820497.5339546,-2048
1724820497.5404682,2047
1724820497.549469,-2048
1724820497.556469,-2048
1724820497.5654695,-2048
1724820497.5724714,-2048
1724820497.5804713,-2048
1724820497.588472,-2048
1724820497.5954728,-1531
1724820497.6054738,-2048
1724820497.610475,2047
1724820497.6216788,-2048
1724820497.6256728,2047
1724820497.6366713,-2048
1724820497.6416714,2047
1724820497.6516724,-2048
1724820497.6566725,-2048
1724820497.666677,-2048
1724820497.671675,-2048
1724820497.6826744,-1460
1724820497.6866758,-2048
1724820497.6986756,-2048
1724820497.7026818,-2048
1724820497.7146766,2047
1724820497.7226794,-2048
1724820497.7306805,1882
1724820497.7396798,-2048
1724820497.7476795,2047
1724820497.7556791,-901
1724820497.7626822,2047
1724820497.7706807,-2048
1724820497.7781978,2047
1724820497.7853682,2047
1724820497.793369,2047
1724820497.8003688,2047
1724820497.8087382,2047
1724820497.8147383,-77
1724820497.823739,-77
1724820497.8297398,2047
1724820497.8400118,-2048
1724820497.844014,2047
1724820497.855292,-2048
1724820497.8592951,2047
1724820497.8705099,-2048
1724820497.874515,696
1724820497.8852618,-2048
1724820497.8892624,-2048
1724820497.9012673,-2048
1724820497.9052684,-2048
1724820497.9162688,-2048
1724820497.919269,-2048
1724820497.9312816,2047
1724820497.9352822,2047
1724820497.948268,-2048
1724820497.9522693,2011
1724820497.9618876,2047
1724820497.9658859,2047
1724820497.9755912,-1002
1724820497.9795907,2047
1724820497.9896867,-2048
1724820497.9936883,2047
1724820498.0048883,-2048
1724820498.0078888,2047
1724820498.0203292,-2048
1724820498.0243282,1828
1724820498.034996,-2048
1724820498.038694,-2048
1724820498.0496926,-2005
1724820498.0536933,-2005
1724820498.064694,-2048
1724820498.068694,1495
1724820498.0803256,2047
1724820498.0840094,-1858
1724820498.0950155,2047
1724820498.100014,-2048
1724820498.110016,2047
1724820498.114016,2047
1724820498.126017,2047
1724820498.1290188,2047
1724820498.1415331,2047
1724820498.1465375,2047
1724820498.1575365,-295
1724820498.1615396,2047
1724820498.1725385,2047
1724820498.1765378,2047
1724820498.1878035,-2048
1724820498.1918056,-693
1724820498.2028031,-2048
1724820498.2078056,-2048
1724820498.2178042,-2048
1724820498.222806,-2048
1724820498.2338061,-2048
1724820498.2378063,-2048
1724820498.2488077,298
1724820498.2528083,-2048
1724820498.2638087,2047
1724820498.2688084,-2048
1724820498.278811,2047
1724820498.283811,2047
1724820498.2938125,2047
1724820498.2988122,2047
1724820498.3098106,-2048
1724820498.313814,2047
1724820498.3258133,2047
1724820498.3348136,-2048
1724820498.3408148,397
1724820498.3498154,-2048
1724820498.3568156,-2048
1724820498.365978,-1084
1724820498.371983,-2048
1724820498.3824973,1829
1724820498.3874903,-2048
1724820498.3984883,-2048
1724820498.4024909,-2048
1724820498.4144888,-2048
1724820498.4194903,-2048
1724820498.4300063,2047
1724820498.4349968,-371
1724820498.4459965,2047
1724820498.4509985,-2048
1724820498.4619968,2047
1724820498.4686642,-2048
1724820498.4816642,2047
1724820498.4886644,-2048
1724820498.496666,2047
1724820498.5037704,505
1724820498.511733,2047
1724820498.518725,2047
1724820498.5268312,2047
1724820498.5331569,2047
1724820498.5419443,-2048
1724820498.5479465,1050
1724820498.5571723,519
1724820498.5639503,2047
1724820498.5721574,-2048
1724820498.5791578,2047
1724820498.5871415,-2048
1724820498.5941427,2047
1724820498.6024723,-2048
1724820498.6087213,-2048
1724820498.6166282,2047
1724820498.6234047,-2048
1724820498.6310275,2047
1724820498.6379142,-2048
1724820498.6450286,-2048
1724820498.6530292,-2048
1724820498.6600304,2047
1724820498.6690307,-2048
1724820498.6750312,2047
1724820498.684032,-2048
1724820498.6903071,-1404
1724820498.6990383,2047
1724820498.705037,-2048
1724820498.7151675,465
1724820498.7191682,465
1724820498.7293699,2047
1724820498.7346628,-2048
1724820498.7434554,2047
1724820498.7494552,-2048
1724820498.7573607,-2048
1724820498.76336,-2048
1724820498.77336,-2048
1724820498.7793598,-2048
1724820498.7884262,2047
1724820498.793429,-2048
1724820498.8027308,-2048
1724820498.8087287,169
1724820498.8168433,-2048
1724820498.8228416,-2048
1724820498.8305595,2047
1724820498.838562,-2048
1724820498.8455622,2047
1724820498.854564,-2048
1724820498.859565,2047
1724820498.8685653,-2048
1724820498.8871632,2047
1724820498.8901627,2047
1724820498.9017777,-2048
1724820498.906777,-1287
1724820498.9167826,-2048
1724820498.9217818,-2048
1724820498.9307137,2047
1724820498.936098,-2048
1724820498.9448915,2047
1724820498.9508924,-2048
1724820498.9597585,2047
1724820498.9645689,889
1724820498.9734113,-2048
1724820498.9784095,2047
1724820498.988084,-2048
1724820498.993084,-2048
1724820499.002902,-2048
1724820499.007899,-2048
1724820499.0168839,2047
1724820499.0218863,-2048
1724820499.0328963,-2048
1724820499.0362515,-2048
1724820499.0485213,2047
1724820499.0540946,-2048
1724820499.0634167,2047
1724820499.0681465,-2048
1724820499.077662,2047
1724820499.0822082,-487
1724820499.0911982,-695
1724820499.097179,2047
1724820499.105204,-2048
1724820499.111646,2047
1724820499.1186156,-2048
1724820499.1256497,2047
1724820499.1321206,-2048
1724820499.1392632,-2048
1724820499.1461287,2047
1724820499.1535203,-2048
1724820499.1608973,2047
1724820499.1668973,-2048
1724820499.1750395,1611
1724820499.1810398,2047
1724820499.1896942,-1923
1724820499.1946933,2047
1724820499.203393,-2048
1724820499.2083914,1155
1724820499.2176538,-2048
1724820499.2226532,-2048
1724820499.2317486,-2048
1724820499.2367465,-2048
1724820499.2456627,-2048
1724820499.2506626,2047
1724820499.2596722,-1351
1724820499.264673,2047
1724820499.2747135,-2048
1724820499.278714,2047
1724820499.2898138,-2048
1724820499.2938173,2047
1724820499.3058167,-2048
1724820499.312815,2047
1724820499.3208172,-2048
1724820499.327659,2047
1724820499.3355947,-2048
1724820499.341949,2047
1724820499.3509488,2047
1724820499.3569477,2047
1724820499.3669486,-2048
1724820499.37195,-2048
1724820499.3829498,2047
1724820499.3859541,-2048
1724820499.3989503,452
1724820499.4039521,-2048
1724820499.4146087,2047
1724820499.4186113,-2048
1724820499.4302728,2047
1724820499.435276,-2048
1724820499.445888,2047
1724820499.4498901,-1701
1724820499.4607675,2047
1724820499.4657652,2047
1724820499.4754345,2047
1724820499.481435,2047
