timestamp,raw_value
1725841441.0541596,50
1725841441.0679853,36
1725841441.0829866,16
1725841441.0968676,20
1725841441.1164806,97
1725841441.1304822,73
1725841441.144486,49
1725841441.1647482,64
1725841441.179755,22
1725841441.1939554,68
1725841441.2069592,56
1725841441.220959,56
1725841441.2339532,56
1725841441.2464738,56
1725841441.2604752,25
1725841441.2758982,13
1725841441.2909825,75
1725841441.3039834,92
1725841441.317984,10
1725841441.3322542,26
1725841441.3480918,6
1725841441.3630927,38
1725841441.3799925,74
1725841441.3939931,65
1725841441.4115076,123
1725841441.4265094,68
1725841441.441518,68
1725841441.456517,54
1725841441.4705174,68
1725841441.4882786,19
1725841441.5022795,108
1725841441.5193493,38
1725841441.5343504,28
1725841441.548354,18
1725841441.5665982,10
1725841441.5816002,44
1725841441.59517,44
1725841441.6141715,11
1725841441.6301715,6
1725841441.6441782,1
1725841441.661371,50
1725841441.6753724,53
1725841441.689545,74
1725841441.7062335,64
1725841441.7204463,64
1725841441.7364485,-69
1725841441.751449,42
1725841441.7694502,-5
1725841441.7834513,36
1725841441.8004596,48
1725841441.8154604,120
1725841441.8344684,120
1725841441.8494692,-26
1725841441.863558,-17
1725841441.8823667,27
1725841441.8963501,76
1725841441.9113607,76
1725841441.9252114,13
1725841441.940213,32
1725841441.9552202,55
1725841441.9712243,-28
1725841441.9872255,5
1725841442.001984,100
1725841442.0179856,59
1725841442.0329862,10
1725841442.0473928,-17
1725841442.0631492,52
1725841442.0801494,-13
1725841442.0961094,44
1725841442.1111104,70
1725841442.1261115,18
1725841442.1396587,68
1725841442.1565027,-39
1725841442.171504,103
1725841442.1885052,75
1725841442.2035055,74
1725841442.216643,74
1725841442.2309144,74
1725841442.2499146,10
1725841442.2629151,-23
1725841442.276421,-50
1725841442.2954223,-70
1725841442.308922,-60
1725841442.3219311,-60
1725841442.3399258,26
1725841442.3539271,92
1725841442.3668277,18
1725841442.3818269,52
1725841442.395828,57
1725841442.4089096,86
1725841442.4229097,26
1725841442.4369092,26
1725841442.450545,-13
1725841442.464476,7
1725841442.4834774,21
1725841442.4974816,33
1725841442.5120907,49
1725841442.531091,36
1725841442.544092,39
1725841442.5585108,92
1725841442.5775096,9
1725841442.5920947,26
1725841442.6060994,10
1725841442.625098,43
1725841442.639106,188
1725841442.6521127,154
1725841442.673114,98
1725841442.686031,23
1725841442.6996078,-25
1725841442.716609,-19
1725841442.7310221,-22
1725841442.7490222,6
1725841442.7631192,27
1725841442.7761307,25
1725841442.794127,67
1725841442.8091326,27
1725841442.8261335,92
1725841442.841128,-12
1725841442.8541305,61
1725841442.8708951,71
1725841442.884675,96
1725841442.8974323,68
1725841442.9184334,11
1725841442.9339542,-68
1725841442.9514978,-1
1725841442.9654973,44
1725841442.9795003,97
1725841442.9976397,112
1725841443.0136402,-12
1725841443.0284994,48
1725841443.0430646,-54
1725841443.060066,16
1725841443.074438,28
1725841443.0920796,55
1725841443.1070797,4
1725841443.122085,-24
1725841443.1379507,-24
1725841443.1529555,186
1725841443.1684844,150
1725841443.183522,150
1725841443.1985233,17
1725841443.214401,32
1725841443.229216,37
1725841443.2432156,76
1725841443.2582185,66
1725841443.2847362,43
1725841443.300738,52
1725841443.3163567,54
1725841443.3363569,39
1725841443.3523588,50
1725841443.3792255,12
1725841443.3962286,-7
1725841443.4122295,-53
1725841443.4266124,20
1725841443.449614,-13
1725841443.464614,32
1725841443.482833,36
1725841443.496835,132
1725841443.5114992,33
1725841443.5269988,13
1725841443.5429997,1
1725841443.5605092,6
1725841443.573618,24
1725841443.5886214,33
1725841443.6056194,70
1725841443.6216216,24
1725841443.637622,-1
1725841443.6516232,87
1725841443.6704695,55
1725841443.686471,65
1725841443.6997569,53
1725841443.7138073,75
1725841443.7298102,83
1725841443.7468183,16
1725841443.7645879,40
1725841443.7785888,49
1725841443.7923467,93
1725841443.8079898,99
1725841443.8239918,83
1725841443.8375378,82
1725841443.8526125,82
1725841443.867669,-51
1725841443.8817816,25
1725841443.9004676,12
1725841443.9164696,52
1725841443.9324765,35
1725841443.9478493,67
1725841443.96385,67
1725841443.9784532,102
1725841443.9938042,65
1725841444.008806,53
1725841444.0228074,138
1725841444.0416808,40
1725841444.0576842,108
1725841444.0706844,85
1725841444.084812,72
1725841444.1058183,18
1725841444.1218197,17
1725841444.1358283,4
1725841444.1525729,-23
1725841444.1685748,54
1725841444.1835754,76
1725841444.1975763,76
1725841444.212578,53
1725841444.227093,-9
1725841444.2500265,5
1725841444.2660272,72
1725841444.2811613,103
1725841444.2977338,118
1725841444.320734,-12
1725841444.3367393,55
1725841444.353747,116
1725841444.3687458,265
1725841444.3830044,246
1725841444.3989713,353
1725841444.413972,338
1725841444.4279788,338
1725841444.4459908,342
1725841444.4609878,104
1725841444.4769897,104
1725841444.4929905,-170
1725841444.507921,-234
1725841444.5231798,-292
1725841444.5381808,-169
1725841444.5524228,-177
1725841444.5682063,-174
1725841444.5832071,-68
1725841444.600485,-71
1725841444.6164844,-72
1725841444.6304874,-56
1725841444.6479661,23
1725841444.663968,36
1725841444.6799693,44
1725841444.69397,171
1725841444.7079256,99
1725841444.7275014,23
1725841444.7419872,36
1725841444.7561889,93
1725841444.7720566,88
1725841444.7870557,92
1725841444.8040195,-18
1725841444.8190203,-18
1725841444.8357463,42
1725841444.8507473,99
1725841444.8657377,98
1725841444.8825676,169
1725841444.8973913,68
1725841444.9116724,58
1725841444.9272413,-3
1725841444.9432418,8
1725841444.9567618,73
1725841444.9717202,18
1725841444.9867208,98
1725841445.006456,7
1725841445.022457,16
1725841445.038341,18
1725841445.0599303,81
1725841445.072932,87
1725841445.0907345,28
1725841445.1087344,64
1725841445.1234603,118
1725841445.1414673,118
1725841445.1574695,21
1725841445.1734707,-27
1725841445.1904726,88
1725841445.2087045,90
1725841445.224705,136
1725841445.2394917,56
1725841445.2532709,28
1725841445.2692716,66
1725841445.283766,56
1725841445.2999477,86
1725841445.314949,3
1725841445.330734,45
1725841445.3447402,71
1725841445.3597407,36
1725841445.3817499,36
1725841445.3957515,32
1725841445.4107049,-4
1725841445.4249666,-36
1725841445.4409678,86
1725841445.4569485,3
1725841445.4729786,33
1725841445.4879801,116
1725841445.5025692,107
1725841445.518122,52
1725841445.5331233,17
1725841445.5492244,42
1725841445.563225,-21
1725841445.5771465,-13
1725841445.590705,55
1725841445.6087062,24
1725841445.624708,52
1725841445.6429832,-8
1725841445.6589851,72
1725841445.6759958,77
1725841445.6905851,101
1725841445.7065861,114
1725841445.7249448,20
1725841445.7411969,108
1725841445.7561982,-100
1725841445.7702036,-132
1725841445.785201,-177
1725841445.8001716,-173
1725841445.8164642,-146
1725841445.831465,-13
1725841445.8463283,-13
1725841445.862489,-13
1725841445.8771076,107
1725841445.8916106,91
1725841445.9074469,92
1725841445.9224477,169
1725841445.9384537,145
1725841445.9534552,106
1725841445.9689498,106
1725841445.9834592,180
1725841445.9984612,45
1725841446.0154696,22
1725841446.0294747,19
1725841446.050275,114
1725841446.065277,92
1725841446.0796306,103
1725841446.0959563,103
1725841446.110957,17
1725841446.1253655,57
1725841446.1459517,87
1725841446.159953,16
1725841446.174254,86
1725841446.1899734,60
1725841446.2049751,67
1725841446.2199893,32
1725841446.234737,29
1725841446.25074,64
1725841446.2667093,68
1725841446.2817097,58
1725841446.2969637,56
1725841446.3119645,52
1725841446.3259711,58
1725841446.3399868,40
1725841446.3589802,50
1725841446.3719816,121
1725841446.3849647,23
1725841446.4039633,129
1725841446.4179661,99
1725841446.4310968,149
1725841446.4550962,-11
1725841446.4700973,66
1725841446.4899902,-29
1725841446.504992,74
1725841446.519993,-4
1725841446.534994,7
1725841446.549995,23
1725841446.5639956,4
1725841446.5805194,73
1725841446.5945194,-65
1725841446.612521,58
1725841446.6295233,0
1725841446.643524,53
1725841446.6575263,88
1725841446.6750357,65
1725841446.6900427,2
1725841446.7057838,82
1725841446.7277846,22
1725841446.7414904,86
1725841446.7550507,73
1725841446.7760496,48
1725841446.790011,48
1725841446.805999,40
1725841446.820999,64
1725841446.8359087,18
1725841446.8591883,11
1725841446.8761897,20
1725841446.8938994,-1
1725841446.9104996,-6
1725841446.9265022,-61
1725841446.9486492,75
1725841446.964651,76
1725841446.9811528,34
1725841446.9951558,104
1725841447.0131545,84
1725841447.0280385,59
1725841447.0420387,51
1725841447.0567648,61
1725841447.0737746,98
1725841447.0889442,29
1725841447.1029456,85
1725841447.1189651,74
1725841447.1319652,55
1725841447.147966,55
1725841447.1649683,50
1725841447.1799684,58
1725841447.1959434,39
1725841447.2089596,77
1725841447.2249646,77
1725841447.2403126,77
1725841447.2553139,17
1725841447.2710989,56
1725841447.2874691,-14
1725841447.30347,66
1725841447.319475,8
1725841447.3329704,21
1725841447.3479733,50
1725841447.364565,9
1725841447.379565,-50
1725841447.3959508,-18
1725841447.4095786,2
1725841447.4255798,41
1725841447.4407556,100
1725841447.4558551,26
1725841447.4708567,118
1725841447.4862528,50
1725841447.501097,57
1725841447.518098,5
1725841447.5342016,1
1725841447.5492022,25
1725841447.5657334,43
1725841447.581737,9
1725841447.5979567,58
1725841447.615959,71
1725841447.6319427,9
1725841447.6449454,22
1725841447.659945,86
1725841447.6747303,81
1725841447.6889467,39
1725841447.7039468,91
1725841447.7209516,60
1725841447.7349524,97
1725841447.7492692,-41
1725841447.7631228,-29
1725841447.7801235,96
1725841447.7937634,72
1725841447.8089778,11
1725841447.8299744,1
1725841447.843976,-10
1725841447.8591716,-10
1725841447.875061,50
1725841447.89012,77
1725841447.906772,43
1725841447.922773,-4
1725841447.938782,16
1725841447.9537773,45
1725841447.9697833,3
1725841447.985784,8
1725841448.0017738,48
1725841448.016774,-21
1725841448.0307014,-19
1725841448.0485322,53
1725841448.063533,29
1725841448.0777357,141
1725841448.0935414,141
1725841448.109542,0
1725841448.1244457,0
1725841448.139446,51
1725841448.1544478,151
1725841448.1696641,44
1725841448.1846662,32
1725841448.2056677,70
1725841448.219669,44
1725841448.2336283,75
1725841448.2519946,43
1725841448.2669957,43
1725841448.280895,51
1725841448.297462,3
1725841448.3124619,-45
1725841448.3364716,-45
1725841448.3514717,9
1725841448.3671203,-9
1725841448.3911204,-2
1725841448.4052575,44
1725841448.4249687,-81
1725841448.4419699,-2
1725841448.45848,43
1725841448.4734814,81
1725841448.4884815,40
1725841448.5054832,72
1725841448.520184,20
1725841448.5361822,74
1725841448.5501835,52
1725841448.5671852,52
1725841448.5841868,36
1725841448.5997572,84
1725841448.6227632,114
1725841448.6373208,147
1725841448.6626945,74
1725841448.6786966,82
1725841448.6946998,82
1725841448.718701,10
1725841448.7347026,96
1725841448.7537043,86
1725841448.7701383,32
1725841448.7841384,177
1725841448.798139,180
1725841448.8121414,152
1725841448.8271427,60
1725841448.8461492,125
1725841448.8601503,53
1725841448.8744702,89
1725841448.8906262,34
1725841448.906628,91
1725841448.922722,13
1725841448.9377234,36
1725841448.9529393,9
1725841448.967735,37
1725841448.9827356,-19
1725841448.9974742,43
1725841449.0162168,59
1725841449.0312178,86
1725841449.0459259,87
1725841449.0604863,51
1725841449.0764866,38
1725841449.0929468,73
1725841449.1079473,49
1725841449.1234965,37
1725841449.1399395,28
1725841449.1549418,34
1725841449.172942,-12
1725841449.1889431,41
1725841449.2044244,72
1725841449.2203362,72
1725841449.236337,50
1725841449.2527928,-36
1725841449.268793,-46
1725841449.2847946,-33
1725841449.2997956,67
1725841449.3147974,19
1725841449.3307676,70
1725841449.3507702,114
1725841449.3677704,84
1725841449.382776,89
1725841449.3977792,85
1725841449.411779,96
1725841449.4261708,65
1725841449.440172,124
1725841449.454173,134
1725841449.4690878,18
1725841449.483089,98
1725841449.497183,53
1725841449.5161781,85
1725841449.5311792,0
1725841449.5458074,-57
1725841449.560431,-37
1725841449.576432,1
1725841449.5924335,1
1725841449.6084342,21
1725841449.6236498,39
1725841449.6396513,50
1725841449.6536512,-29
1725841449.6679509,59
1725841449.6846552,70
1725841449.6996548,97
1725841449.7139244,75
1725841449.731693,100
1725841449.747694,66
1725841449.7642374,56
1725841449.7798746,58
1725841449.7945764,33
1725841449.8085773,103
1725841449.8264465,85
1725841449.8424475,76
1725841449.859456,64
1725841449.8744287,89
1725841449.888937,59
1725841449.9054508,37
1725841449.920452,71
1725841449.934322,21
1725841449.947402,3
1725841449.9654047,32
1725841449.9794073,39
1725841449.9942021,58
1725841450.0132027,87
1725841450.0272255,116
1725841450.0407863,134
1725841450.0577888,163
1725841450.0717323,201
1725841450.088732,154
1725841450.1030157,154
1725841450.1167128,22
1725841450.1327136,-17
1725841450.1477149,37
1725841450.162877,-1
1725841450.179878,-38
1725841450.1937401,21
1725841450.2087514,69
1725841450.2267504,28
1725841450.2406323,37
1725841450.253455,2
1725841450.274454,-20
1725841450.288499,39
1725841450.3030093,54
1725841450.32001,68
1725841450.3360512,68
1725841450.3560522,9
1725841450.3712363,58
1725841450.3897226,-35
1725841450.404724,39
1725841450.4185686,35
1725841450.4362192,25
1725841450.4532218,59
1725841450.4704485,-2
1725841450.48645,-5
1725841450.5054543,102
1725841450.5194526,48
1725841450.534728,113
1725841450.553729,36
1725841450.577873,38
1725841450.5928733,72
1725841450.6108758,12
1725841450.6334336,52
1725841450.6498766,16
1725841450.6690972,67
1725841450.6830966,20
1725841450.699097,88
1725841450.7130995,61
1725841450.7281036,43
1725841450.7454996,83
1725841450.7615044,33
1725841450.777089,52
1725841450.792089,70
1725841450.8080127,23
1725841450.8230133,34
1725841450.8400185,-7
1725841450.8540194,-12
1725841450.8700206,-12
1725841450.883871,-30
1725841450.9014592,93
1725841450.91646,42
1725841450.9307237,76
1725841450.947327,101
1725841450.9623277,5
1725841450.9768322,20
1725841450.991713,27
1725841451.007713,54
1725841451.022868,67
1725841451.0359364,2
1725841451.050413,2
1725841451.06401,39
1725841451.0779567,87
1725841451.0959585,40
1725841451.1099582,50
1725841451.125198,80
1725841451.1491969,25
1725841451.1631982,89
1725841451.1787105,13
1725841451.1937106,-27
1725841451.2097127,23
1725841451.2247126,23
1725841451.2407131,20
1725841451.255715,49
1725841451.2757237,38
1725841451.2917252,-9
1725841451.3077283,53
1725841451.3247302,32
1725841451.3407307,66
1725841451.3577316,43
1725841451.3719735,122
1725841451.385338,67
1725841451.403339,54
1725841451.4223404,107
1725841451.436341,74
1725841451.4503415,54
1725841451.4653428,68
1725841451.478933,-23
1725841451.4929342,36
1725841451.5079353,4
1725841451.5235312,52
1725841451.5395317,71
1725841451.5554588,53
1725841451.5689738,16
1725841451.5829742,40
1725841451.5976543,0
1725841451.6156561,22
1725841451.631657,69
1725841451.6462185,40
1725841451.664865,48
1725841451.6798656,-75
1725841451.69387,-56
1725841451.712874,8
1725841451.7268755,-52
1725841451.740203,12
1725841451.7532218,12
1725841451.7694314,-53
1725841451.784433,56
1725841451.8014336,71
1725841451.815435,98
1725841451.828498,57
1725841451.8424988,52
1725841451.8574998,112
1725841451.8725052,112
1725841451.887094,119
1725841451.9018054,184
1725841451.9168103,64
1725841451.9318385,32
1725841451.94684,6
1725841451.9648464,85
1725841451.9798474,87
1725841451.9958541,87
1725841452.0118551,-12
1725841452.0257568,56
1725841452.04264,40
1725841452.0576408,-1
1725841452.0721614,19
1725841452.0901952,17
1725841452.105195,-24
1725841452.1229384,8
1725841452.1389387,-78
1725841452.1529396,-7
1725841452.1689386,53
1725841452.184457,114
1725841452.20146,59
1725841452.2154589,59
1725841452.2324808,59
1725841452.2494836,53
1725841452.2654843,38
1725841452.279485,24
1725841452.3014858,72
1725841452.315959,8
1725841452.329746,37
1725841452.3487473,37
1725841452.3634286,117
1725841452.3824272,172
1725841452.3964276,100
1725841452.4104307,65
1725841452.428432,26
1725841452.449439,21
1725841452.4644396,40
1725841452.479441,-4
1725841452.4955807,22
1725841452.5105822,28
1725841452.5245843,22
1725841452.541592,-23
1725841452.557596,17
1725841452.5735998,5
1725841452.5896022,103
1725841452.6036034,-30
1725841452.6217077,-27
1725841452.6367083,53
1725841452.6519296,23
1725841452.6680334,37
1725841452.6830342,80
1725841452.7020426,80
1725841452.7170427,51
1725841452.7310095,-4
1725841452.7479405,55
1725841452.7631266,51
1725841452.778937,12
1725841452.7939374,49
1725841452.8083827,56
1725841452.8299587,56
1725841452.8459535,-17
1725841452.8609762,121
1725841452.876291,50
1725841452.8915842,-11
1725841452.906428,43
1725841452.9204285,70
1725841452.934334,70
1725841452.9494493,27
1725841452.9653234,-21
1725841452.9803245,-20
1725841452.9959688,5
1725841453.0119722,69
1725841453.026972,89
1725841453.0403712,73
1725841453.0575821,73
1725841453.0725827,-41
1725841453.0864468,-3
1725841453.100461,-19
1725841453.1174612,56
1725841453.1312752,83
1725841453.1442797,89
1725841453.1632814,133
1725841453.1780796,69
1725841453.1919334,40
1725841453.2109349,74
1725841453.2249358,74
1725841453.2449386,64
1725841453.2609408,60
1725841453.2755637,101
1725841453.2905629,101
1725841453.3065648,85
1725841453.3224525,74
1725841453.3414536,66
1725841453.3564548,97
1725841453.3706515,85
1725841453.3936522,45
1725841453.4106555,50
1725841453.4276614,50
1725841453.4416633,2
1725841453.456746,20
1725841453.477222,57
1725841453.4922209,35
1725841453.5085156,32
1725841453.5225153,41
1725841453.538528,80
1725841453.5595362,2
1725841453.578532,8
1725841453.5952156,19
1725841453.6112235,23
1725841453.6273885,-51
1725841453.6422307,-51
1725841453.6582348,11
1725841453.6752367,40
1725841453.6892347,41
1725841453.705288,38
1725841453.7217155,-1
1725841453.7367163,141
1725841453.7520826,74
1725841453.7704585,49
1725841453.7864594,108
1725841453.8012052,59
1725841453.814291,64
1725841453.8302922,25
1725841453.845691,-93
1725841453.8623064,-5
1725841453.878008,28
1725841453.8956437,-25
1725841453.910649,-2
1725841453.925647,25
1725841453.9466515,52
1725841453.9616523,40
1725841453.9766564,81
1725841453.9911277,49
1725841454.0071266,49
1725841454.0221279,7
1725841454.0374365,106
1725841454.0540857,58
1725841454.0690877,60
1725841454.0842137,74
1725841454.098214,36
1725841454.1142151,50
1725841454.1302063,20
1725841454.1452067,22
1725841454.1592076,19
1725841454.1742163,23
1725841454.1882212,37
1725841454.203219,38
1725841454.2182198,38
1725841454.2337403,38
1725841454.249554,58
1725841454.2700696,9
1725841454.2860703,70
1725841454.3012261,103
1725841454.321228,84
1725841454.3419402,-22
1725841454.3579412,48
1725841454.3747141,101
1725841454.388719,117
1725841454.4057212,12
1725841454.4207509,33
1725841454.435339,54
1725841454.45234,74
1725841454.4683466,-17
1725841454.4863484,-17
1725841454.5033493,64
1725841454.5193517,59
1725841454.5353565,116
1725841454.5503561,64
1725841454.5645282,48
1725841454.5785334,49
1725841454.5935333,-5
1725841454.6105356,64
1725841454.6255329,18
1725841454.639984,55
1725841454.6549833,-3
1725841454.6699848,120
1725841454.6839778,9
1725841454.701994,86
1725841454.7169943,8
1725841454.7310505,6
1725841454.7490618,20
1725841454.7642362,32
1725841454.7781837,11
1725841454.795251,75
1725841454.8102517,98
1725841454.8254874,24
1725841454.8394468,24
1725841454.8554492,18
1725841454.870304,48
1725841454.8852894,55
1725841454.9002905,44
1725841454.9162967,53
1725841454.9312987,28
1725841454.9463012,26
1725841454.9643078,41
1725841454.9783108,6
1725841454.9963148,58
1725841455.010316,23
1725841455.0253172,72
1725841455.042923,99
1725841455.0589242,70
1725841455.0738866,70
1725841455.0898879,40
1725841455.1048388,88
1725841455.1193216,-1
1725841455.1333225,80
1725841455.153328,33
1725841455.1683292,35
1725841455.1832192,35
1725841455.2001233,-10
1725841455.215126,8
1725841455.2307415,40
1725841455.2461393,21
1725841455.2621408,1
1725841455.277959,58
1725841455.2929597,40
1725841455.3099635,83
1725841455.3269632,-6
1725841455.3412561,-2
1725841455.356257,71
1725841455.3732598,55
1725841455.389507,85
1725841455.4065073,60
1725841455.4215097,22
1725841455.43951,9
1725841455.454692,38
1725841455.4716933,91
1725841455.486694,153
1725841455.5007017,56
1725841455.5147045,74
1725841455.5287063,104
1725841455.5477052,104
1725841455.5637074,68
1725841455.5792878,22
1725841455.5932896,41
1725841455.610291,52
1725841455.624717,106
1725841455.6387758,93
1725841455.6537716,93
1725841455.668782,20
1725841455.6857855,56
1725841455.7027845,68
1725841455.7167828,108
1725841455.732796,19
1725841455.7477953,22
1725841455.7643065,70
1725841455.781518,70
1725841455.7995193,6
1725841455.8157923,40
1725841455.8327909,10
1725841455.8467927,-3
1725841455.862802,-18
1725841455.8764932,56
1725841455.8906453,56
1725841455.905645,60
1725841455.9204526,29
1725841455.9354537,54
1725841455.9494553,34
1725841455.9674609,-2
1725841455.9824617,64
1725841455.9978025,87
1725841456.0148177,87
1725841456.0298188,-33
1725841456.044918,53
1725841456.064379,96
1725841456.082381,26
1725841456.0993664,71
1725841456.1165721,87
1725841456.1313703,-10
1725841456.1463714,-13
1725841456.1647677,-5
1725841456.1847699,75
1725841456.199365,76
1725841456.217788,100
1725841456.232789,100
1725841456.2478638,100
1725841456.2648644,37
1725841456.2828677,-7
1725841456.2970781,35
1725841456.3130786,42
1725841456.3270802,82
1725841456.3430843,41
1725841456.3590822,26
1725841456.3780835,13
1725841456.3930838,21
1725841456.4160855,49
1725841456.4300866,57
1725841456.445463,29
1725841456.465458,-40
1725841456.4794679,-40
1725841456.4979243,3
1725841456.5129256,-10
1725841456.5269282,8
1725841456.5464637,18
1725841456.5624635,70
1725841456.577724,8
1725841456.5927062,57
1725841456.6087074,57
1725841456.6237178,53
1725841456.6407213,57
1725841456.6557229,70
1725841456.669724,104
1725841456.6879568,3
1725841456.70496,-27
1725841456.7219598,-27
1725841456.737473,51
1725841456.7530162,73
1725841456.7673483,28
1725841456.7823484,24
1725841456.7973006,23
1725841456.81392,-4
1725841456.8289223,60
1725841456.8453822,113
1725841456.861386,70
1725841456.8786469,90
1725841456.8939478,4
1725841456.9089496,4
1725841456.923212,69
1725841456.938213,22
1725841456.9554694,22
1725841456.9704697,-17
1725841456.9854717,38
1725841457.0034556,71
1725841457.019457,88
1725841457.0349648,73
1725841457.0488093,28
1725841457.0638103,61
1725841457.080816,61
1725841457.0958169,-3
1725841457.110819,3
1725841457.1277218,73
1725841457.14272,32
1725841457.1582758,24
1725841457.1727319,50
1725841457.1867392,21
1725841457.201705,-3
1725841457.217706,-24
1725841457.2327125,34
1725841457.2497265,61
1725841457.2642348,5
1725841457.279101,33
1725841457.2948742,24
1725841457.308875,43
1725841457.323878,42
1725841457.3379529,44
1725841457.3539536,102
1725841457.3680902,123
1725841457.384967,88
1725841457.3999677,80
1725841457.4145167,116
1725841457.4317257,116
1725841457.4467268,-36
1725841457.4616523,11
1725841457.4776978,22
1725841457.4936986,57
1725841457.5080538,6
1725841457.5237107,4
1725841457.539713,-26
1725841457.5547957,17
1725841457.56892,5
1725841457.5839214,108
1725841457.6019254,16
1725841457.6179247,35
1725841457.6349294,68
1725841457.6519327,52
1725841457.6659365,52
1725841457.6809332,66
1725841457.6939397,5
1725841457.7099433,8
1725841457.725683,-37
1725841457.7426825,34
1725841457.7576914,74
1725841457.7719393,83
1725841457.7889395,53
1725841457.8049414,16
1725841457.8206582,76
1725841457.840657,70
1725841457.8589332,44
1725841457.875866,8
1725841457.8914785,17
1725841457.906395,17
1725841457.9233959,19
1725841457.939901,59
1725841457.9578998,57
1725841457.9729016,40
1725841457.986906,112
1725841458.0009053,7
1725841458.0169039,6
1725841458.032154,-7
1725841458.0477688,40
1725841458.0637703,32
1725841458.078682,41
1725841458.0926847,81
1725841458.1076818,48
1725841458.1230621,70
1725841458.137842,70
1725841458.1528432,53
1725841458.1698458,43
1725841458.1848466,99
1725841458.199847,73
1725841458.2158475,81
1725841458.2308488,81
1725841458.2468505,38
1725841458.2628515,65
1725841458.2771494,85
1725841458.2911506,53
1725841458.3061516,66
1725841458.3204143,35
1725841458.3344152,27
1725841458.3504164,56
1725841458.3714213,64
1725841458.3864222,-4
1725841458.4014285,21
1725841458.4151993,-1
1725841458.430711,128
1725841458.4467149,59
1725841458.4617112,25
1725841458.4766893,100
1725841458.4926891,55
1725841458.508695,18
1725841458.523949,28
1725841458.5389526,17
1725841458.5577033,17
1725841458.574715,25
1725841458.5907235,99
1725841458.6157258,45
1725841458.6320229,13
1725841458.6480005,105
1725841458.6630056,50
1725841458.682682,4
1725841458.6996837,81
1725841458.716326,-5
1725841458.735326,71
1725841458.750806,50
1725841458.7722802,41
1725841458.7905023,29
1725841458.807503,35
1725841458.8221138,20
1725841458.8360994,1
1725841458.853099,1
1725841458.86956,8
1725841458.8855348,16
1725841458.9060864,88
1725841458.9280925,137
1725841458.9430935,36
1725841458.9580948,10
1725841458.9730961,10
1725841458.9904795,21
1725841459.0066564,98
1725841459.0346594,59
1725841459.0501318,98
1725841459.0676382,75
1725841459.08358,75
1725841459.1045802,6
1725841459.1206656,17
1725841459.1436675,28
1725841459.1586685,48
1725841459.1739173,101
1725841459.189918,-20
1725841459.2032914,7
1725841459.2199562,-10
1725841459.2359583,29
1725841459.2506523,55
1725841459.2654362,-6
1725841459.2814367,50
1725841459.2979364,28
1725841459.3129363,17
1725841459.3282063,23
1725841459.3442078,0
1725841459.3604374,41
1725841459.3754385,38
1725841459.389362,27
1725841459.4049191,68
1725841459.41992,106
1725841459.4375658,19
1725841459.4525666,80
1725841459.467002,40
1725841459.48158,57
1725841459.4975817,25
1725841459.5131674,68
1725841459.5291681,113
1725841459.544571,87
1725841459.5605721,83
1725841459.576576,-28
1725841459.5925806,22
1725841459.6105814,7
1725841459.6254587,-103
1725841459.6424606,-22
1725841459.6574633,-10
1725841459.6734724,-7
1725841459.694474,60
1725841459.7134755,40
1725841459.7294765,70
1725841459.7454782,109
1725841459.761479,90
1725841459.777491,112
1725841459.7934968,82
1725841459.8134928,1
1725841459.8304946,82
1725841459.8455024,24
1725841459.8673177,69
1725841459.8836894,33
1725841459.8971145,54
1725841459.9141064,4
1725841459.9330988,45
1725841459.9501033,113
1725841459.9671075,52
1725841459.9836223,24
1725841460.0026267,84
1725841460.0193365,60
1725841460.0391371,72
1725841460.0610316,92
1725841460.0770328,-17
1725841460.0923486,134
1725841460.1063523,194
1725841460.1233518,82
1725841460.1373272,73
1725841460.1533284,58
1725841460.1693306,4
1725841460.187251,-51
1725841460.2142518,52
1725841460.2319713,18
1725841460.259977,17
1725841460.2749748,-83
1725841460.2923,-43
1725841460.310302,56
1725841460.3283026,57
1725841460.3433096,-65
1725841460.3633122,35
1725841460.3803163,92
1725841460.39519,69
1725841460.4151917,60
1725841460.4298346,49
1725841460.4471793,40
1725841460.4621813,19
1725841460.4796975,85
1725841460.4996994,85
1725841460.5157006,57
1725841460.533705,34
1725841460.551705,90
1725841460.5667071,44
1725841460.580585,9
1725841460.598586,93
1725841460.6225882,93
1725841460.639589,83
1725841460.6561701,109
1725841460.6801686,25
1725841460.6951709,26
1725841460.713171,41
1725841460.7271726,-11
1725841460.7419274,42
1725841460.7611723,50
1725841460.7756505,36
1725841460.7899055,97
1725841460.8049145,90
1725841460.819915,89
1725841460.8353517,18
1725841460.8556066,18
1725841460.8716068,84
1725841460.8873537,66
1725841460.904381,83
1725841460.9183352,53
1725841460.9319859,70
1725841460.945988,42
1725841460.9599857,-8
1725841460.975594,-25
1725841460.9909968,-25
1725841461.0069988,7
1725841461.0230088,55
1725841461.039949,41
1725841461.055593,33
1725841461.0703354,0
1725841461.0845964,-1
1725841461.1025987,1
1725841461.1176076,42
1725841461.1346214,6
1725841461.1496103,87
1725841461.1666176,28
1725841461.1846216,72
1725841461.2006197,50
1725841461.2145855,41
1725841461.235587,90
1725841461.2505884,56
1725841461.2695928,-4
1725841461.2885933,53
1725841461.3058913,-23
1725841461.328893,-23
1725841461.3458967,-9
1725841461.3686845,0
1725841461.3866856,93
1725841461.4019969,76
1725841461.4209962,84
1725841461.4352715,64
1725841461.4605584,64
1725841461.4775586,34
